width,depth,lr,best_train_loss,best_train_loss_epoch,best_val_loss,best_val_loss_epoch,best_test_loss,best_test_loss_epoch,best_train_acc,best_train_acc_epoch,best_val_acc,best_val_acc_epoch,best_test_acc,best_test_acc_epoch
512,8,0.0003127164769932307,0.09779879462284288,980,1.640552619350945,10,1.7146919148622137,10,0.9646803736686707,980,0.6330413818359375,30,0.6258461475372314,20
512,8,0.000539106207848541,0.1116781727203279,990,1.70597056936244,10,1.7350600968834118,10,0.9603918790817261,920,0.6457934975624084,20,0.6366273760795593,20
512,8,0.0009293897978619334,0.14313567613061262,1000,1.6591649319390378,1,1.6949876363641958,1,0.9500775337219238,890,0.6354575753211975,20,0.6224101185798645,10
512,8,0.001602217492202419,0.20788872129978805,900,1.7382585653670983,1,1.7817543092201837,1,0.9291188716888428,840,0.6366991996765137,10,0.6284180283546448,10
512,8,0.0027621358640099515,0.31567121922745006,520,1.665324444258596,10,1.7402616425276543,10,0.8932714462280273,520,0.6360616087913513,10,0.6248791217803955,10
512,8,0.004761772086736232,0.6717515519361082,90,1.7001890720483093,10,1.7327630191423926,1,0.7796043753623962,90,0.6277727484703064,920,0.6232537031173706,920
512,8,0.008209036239478275,0.8661527643006742,30,1.7337819134262153,10,1.794003527620615,10,0.7312543392181396,30,0.6248196363449097,30,0.6188300848007202,20
512,8,0.014151932254123537,1.1624624843553681,10,1.9778563663652988,10,2.0811838893844468,10,0.663782000541687,10,0.5839457511901855,10,0.5684422850608826,10
512,8,0.024397161942365932,3.1916808331941193,1,3.395273076547441,1,3.3467246817749765,1,0.5458484292030334,930,0.5165945291519165,660,0.5321688055992126,660
512,8,0.04205938101976114,223.94126994994093,1,396.4791682181996,1,393.51108499239757,1,0.4447169005870819,520,0.3962884545326233,520,0.3892352283000946,520
512,8,0.07250808663501014,355.92095094333195,1,550.4676558937721,1,506.90224097175974,1,0.27898308634757996,660,0.2927950620651245,660,0.26228833198547363,660
512,8,0.125,67676.68452760582,1,130535.26253528852,1,121591.16855055244,1,0.29653292894363403,850,0.27125072479248047,480,0.2726992070674896,900
512,16,6.103515625e-05,0.10390494612293243,960,1.5695525561448267,10,1.6310051608286265,10,0.9630419611930847,960,0.6377395391464233,50,0.6309898495674133,20
512,16,0.00010522129165612526,0.08829375887892119,1000,1.6588763264410566,10,1.7357741097983241,1,0.9683861136436462,1000,0.637840211391449,40,0.6303725838661194,40
512,16,0.00018139578724816262,0.0896629637779244,990,1.6705109381092456,1,1.7109527138013707,1,0.9675613641738892,990,0.6484781503677368,10,0.6360306739807129,10
512,16,0.0003127164769932307,0.09993150469975721,980,1.7018420301134496,1,1.7439256687138602,1,0.964042603969574,980,0.6311621069908142,10,0.6247968077659607,10
512,16,0.000539106207848541,0.12455413279103195,970,1.6052031455181914,1,1.6116271688229649,1,0.9561473727226257,970,0.6283096671104431,10,0.6253317594528198,10
512,16,0.0009293897978619334,0.17053182840601594,960,1.6871709784083992,1,1.7040032795779763,1,0.9409067630767822,960,0.636531412601471,10,0.6291175484657288,10
512,16,0.001602217492202419,0.2842076256125846,430,1.713793915315556,1,1.7532320211172236,1,0.9025081992149353,430,0.6358938217163086,10,0.6286031603813171,20
512,16,0.0027621358640099515,0.6213286659664629,70,1.769587590976939,10,1.811114486170397,10,0.7938883304595947,70,0.629551351070404,10,0.6256198287010193,10
512,16,0.004761772086736232,0.840132030312126,30,1.6652405261793386,10,1.708577495139977,10,0.7330796718597412,30,0.628242552280426,10,0.625516951084137,10
512,16,0.008209036239478275,1.1055248775378463,10,1.758461353302706,10,1.8243598406754817,10,0.6714023351669312,10,0.5913956761360168,10,0.5816513299942017,10
512,16,0.014151932254123537,3.296494641833439,1,4.350847500443255,1,4.38917829340761,1,0.3185691833496094,240,0.31141984462738037,650,0.30098965764045715,450
512,16,0.024397161942365932,1.7035665565331366,20,2.5655808126755604,10,2.5935062099267867,10,0.5818497538566589,20,0.5446826815605164,20,0.5302965044975281,20
512,16,0.04205938101976114,7.913315447764117,10,12.08933418490526,10,11.620226217219313,10,0.4922422170639038,150,0.4486392140388489,200,0.4620908200740814,200
512,16,0.07250808663501014,4145526459.0125027,20,5488228493.199906,20,5022246841.546407,20,0.10993941128253937,10,0.229739248752594,20,0.2155628204345703,10
512,16,0.125,206219962761781.53,1,314412826777755.25,1,301220996171487.3,1,0.23522943258285522,70,0.1534615308046341,70,0.14161677658557892,70
