width,depth,lr,best_train_loss,best_train_loss_epoch,best_val_loss,best_val_loss_epoch,best_test_loss,best_test_loss_epoch,best_train_acc,best_train_acc_epoch,best_val_acc,best_val_acc_epoch,best_test_acc,best_test_acc_epoch
256,2,0.042524687505449285,0.4817766998511565,10,1.0223701591292673,10,1.0162411345908209,10,0.8765034079551697,10,0.8433502316474915,10,0.8442138433456421,10
256,2,0.0729080649735073,0.4960787140929997,10,1.0754008793484005,10,1.0705164542006027,10,0.8749810457229614,10,0.8429929614067078,10,0.8434706926345825,10
256,2,0.125,0.5216231420906685,10,1.1404428319647775,10,1.1253584185134848,10,0.8701709508895874,10,0.8362739682197571,10,0.8379501104354858,10
256,4,0.0009765625,0.5456847330453339,10,1.023413587294964,10,1.0189763721627565,10,0.8644625544548035,10,0.8277889490127563,10,0.8285790681838989,10
256,4,0.0016743046540099089,0.5199652165258755,10,0.9924343888955476,10,0.9862688701596232,10,0.8697020411491394,10,0.8350939154624939,10,0.8359717726707458,10
256,4,0.0028705751802257785,0.5015024002314967,10,0.9842207402791978,10,0.9801559971189265,10,0.873186469078064,10,0.8407859206199646,10,0.8408839702606201,10
256,4,0.00492156660115185,0.48689981670488763,10,0.9736067013825762,10,0.9645660482715581,10,0.8759092688560486,10,0.8430786728858948,10,0.843952476978302,10
256,4,0.00843796671009614,0.4780839796701482,10,0.9671506594183998,10,0.964718975893301,10,0.8773404955863953,10,0.8441852331161499,10,0.8452264666557312,10
256,4,0.014466792379488917,0.47340075153096306,10,0.9820048495285214,10,0.9756699550150024,10,0.8782244920730591,10,0.8460002541542053,10,0.8467965126037598,10
256,4,0.024803141437003122,0.4730301867326874,10,1.0123123000457288,10,1.0069571678266271,10,0.8774200677871704,10,0.8449957966804504,10,0.8454530835151672,10
256,4,0.042524687505449285,0.4714355762377564,10,1.0184831613392356,10,1.0113122245960435,10,0.8784987330436707,10,0.8469536900520325,10,0.8479663133621216,10
256,4,0.0729080649735073,0.4842975825231946,10,1.0532859839176183,10,1.0450614137999965,10,0.8761243224143982,10,0.8438769578933716,10,0.8443383574485779,10
256,4,0.125,0.5145052598541165,10,1.1401721597550682,10,1.1342359010975323,10,0.8718063235282898,10,0.8395385146141052,10,0.8394323587417603,10
256,8,0.0009765625,0.5377901898359164,10,1.0168955234311225,10,1.010311694532285,10,0.8660645484924316,10,0.8305778503417969,10,0.8311535716056824,10
256,8,0.0016743046540099089,0.5149624630506602,10,1.001019072427124,10,0.9966987295836077,10,0.8708807826042175,10,0.8353347778320312,10,0.8358125686645508,10
256,8,0.0028705751802257785,0.4968529541954503,10,0.9827000351733264,10,0.9770428946634819,10,0.8740234971046448,10,0.8405613899230957,10,0.8409819602966309,10
256,8,0.00492156660115185,0.48611348710314084,10,0.9722288424324549,10,0.9652766960129424,10,0.875370979309082,10,0.8429766297340393,10,0.8430827856063843,10
256,8,0.00843796671009614,0.4767124230827686,10,0.9790162581563892,10,0.9739832914702636,10,0.8774030804634094,10,0.8436095118522644,10,0.8439075946807861,10
256,8,0.014466792379488917,0.47670638631385037,10,1.0007322836026797,10,0.9971586339895834,10,0.8763986229896545,10,0.8452857136726379,10,0.8462105393409729,10
256,8,0.024803141437003122,0.4685073988359456,10,1.0073452996582055,10,1.0020204445569298,10,0.8776929974555969,10,0.8460655808448792,10,0.8463289737701416,10
256,8,0.042524687505449285,0.47211608955850254,10,1.0350295917242387,10,1.0275355888796498,10,0.8760318160057068,10,0.8441689014434814,10,0.8449610471725464,10
256,8,0.0729080649735073,0.47843084455704504,10,1.0459086593284659,10,1.0422658872522206,10,0.8762631416320801,10,0.8454837203025818,10,0.8453897833824158,10
256,8,0.125,0.506975909309267,10,1.132665205304986,10,1.1194404326706493,10,0.8726528882980347,10,0.8406369090080261,10,0.8419088125228882,10
256,16,0.0009765625,0.5337982048364099,10,1.0222288740557754,10,1.0188735466083967,10,0.8670098185539246,10,0.8311739563941956,10,0.8315659761428833,10
256,16,0.0016743046540099089,0.5116748431439264,10,1.0011953206541153,10,0.9968653090339338,10,0.8714075088500977,10,0.8352245688438416,10,0.8356389999389648,10
256,16,0.0028705751802257785,0.49515646594106033,10,0.9766063199174875,10,0.9716433296056495,10,0.8742861747741699,10,0.8393629193305969,10,0.8408512473106384,10
256,16,0.00492156660115185,0.48586233360570336,10,0.9720454319705468,10,0.9712171297424066,10,0.8757895231246948,10,0.8428459167480469,10,0.8431481122970581,10
256,16,0.00843796671009614,0.47744541138682284,10,0.9785505829619476,10,0.9704522130563367,10,0.8765884637832642,10,0.843039870262146,10,0.8439055681228638,10
256,16,0.014466792379488917,0.47410239634832263,10,0.9836456216999665,10,0.9748325793778561,10,0.8773765563964844,10,0.8446792960166931,10,0.8455817103385925,10
256,16,0.024803141437003122,0.47169284770275793,10,1.022789131877917,10,1.0121158078728871,10,0.877822995185852,10,0.8449181914329529,10,0.8461676836013794,10
256,16,0.042524687505449285,0.46930574771850764,10,1.0158387110681546,10,1.0074779438380475,10,0.8779584169387817,10,0.845112144947052,10,0.8456491231918335,10
256,16,0.0729080649735073,0.48230136726935685,10,1.0470569599924924,10,1.0382496975999806,10,0.8750095963478088,10,0.8436850309371948,10,0.8439239263534546,10
256,16,0.125,0.5388751594641303,10,1.1844534415598806,10,1.1826973251954098,10,0.8638738989830017,10,0.8343813419342041,10,0.834507942199707,10
