width,depth,lr,best_train_loss,best_train_loss_epoch,best_val_loss,best_val_loss_epoch,best_test_loss,best_test_loss_epoch,best_train_acc,best_train_acc_epoch,best_val_acc,best_val_acc_epoch,best_test_acc,best_test_acc_epoch
512,1,0.001602217492202417,0.8323065328803301,500,1.5507330628560572,230,1.5776605996502218,230,0.7417556643486023,500,0.6420685052871704,380,0.6372034549713135,390
512,1,0.002902332595970602,0.7531579649662979,490,1.5465866735971328,180,1.5811777480935825,120,0.7614717483520508,490,0.6446524858474731,320,0.6388494372367859,200
512,1,0.005257422627470142,0.6671223295598668,500,1.5495525786106912,80,1.5808822006202392,80,0.7837169170379639,500,0.6462633013725281,220,0.6454539895057678,220
512,1,0.009523544173472464,0.5836902290234957,500,1.5407130980740467,60,1.5591336116573362,60,0.8063249588012695,480,0.6451223492622375,120,0.6408452391624451,60
512,1,0.017251398651153313,0.5078667433458943,500,1.5590217817413345,30,1.6101527932671156,30,0.8285481929779053,500,0.6428068280220032,100,0.6369771361351013,100
512,1,0.03125,0.45225019149680595,490,1.5309279169979189,20,1.5495666226244236,20,0.8455482125282288,490,0.647303581237793,40,0.646338701248169,40
512,1,0.05660772901649415,0.4271067764051183,490,1.5840293556504803,10,1.6342418626157147,20,0.8547300100326538,490,0.639887273311615,50,0.6361541748046875,70
512,1,0.10254191950095469,0.4416549944475589,470,1.6454381598070598,10,1.6710431971177273,10,0.8498806953430176,470,0.6407262086868286,30,0.6361541748046875,30
512,1,0.18574928614211852,0.491078513096285,460,1.7727622437738741,10,1.7939702721286468,10,0.8352228403091431,490,0.6395851969718933,40,0.6251054406166077,40
512,1,0.3364750481580891,0.611722874467863,500,1.748832534790007,10,1.7914297083308466,10,0.8061270713806152,380,0.6314976811408997,30,0.6291175484657288,30
512,1,0.6095068271022372,0.9309971687060735,30,1.8162646370768736,480,1.8450284054933566,480,0.7117142081260681,30,0.6228732466697693,450,0.6202909350395203,450
512,1,1.104089513673812,0.9796208290592565,30,1.814659012852549,10,1.8900809780603582,30,0.7048416137695312,30,0.6160273551940918,20,0.6083163619041443,30
512,1,2.0,2.4554220260738364,380,8.694562464817453,380,8.8867149966206,380,0.6629682779312134,160,0.5979059934616089,310,0.5935435891151428,310
512,2,0.00048828125,0.9365967473041427,490,1.5543540119184711,500,1.58680137953091,500,0.7155408263206482,470,0.6332762837409973,490,0.6285002827644348,480
512,2,0.0008844957658827216,0.8698433261112403,500,1.5482339292065586,310,1.5711284698195103,310,0.730869472026825,500,0.6405584216117859,500,0.6376149654388428,470
512,2,0.001602217492202417,0.8031563425017946,500,1.5300612716955797,230,1.5674847906966136,230,0.7485732436180115,500,0.6460283994674683,500,0.6381704807281494,380
512,2,0.002902332595970602,0.7200044926527818,500,1.537955294959861,130,1.5755926319162774,190,0.7694219350814819,500,0.6450216174125671,310,0.6400633454322815,230
512,2,0.005257422627470142,0.6167800436078519,500,1.5486396135965919,90,1.5717700418370217,60,0.7978249788284302,500,0.6455921530723572,200,0.6381704807281494,150
512,2,0.009523544173472464,0.5224887454443276,490,1.5425960917717507,60,1.5744617684099445,60,0.8273496031761169,490,0.6457599401473999,110,0.6402691006660461,80
512,2,0.017251398651153313,0.41147190956471863,500,1.5418497506890259,30,1.565238928688413,30,0.8603160381317139,500,0.6463639736175537,70,0.6355985999107361,120
512,2,0.03125,0.34464967536620317,500,1.5494450027300426,20,1.5909784103600995,20,0.8823742866516113,500,0.6485452651977539,30,0.6444046497344971,30
512,2,0.05660772901649415,0.2917936792317658,500,1.5417289431573016,10,1.5599889690055868,10,0.9003199934959412,460,0.6414309144020081,40,0.6421208381652832,10
512,2,0.10254191950095469,0.28611423011836296,440,1.6488059476108463,10,1.653432446953799,10,0.9039707183837891,490,0.6368669867515564,20,0.6312573552131653,20
512,2,0.18574928614211852,0.33159454432940977,500,1.7612369353989075,10,1.808868469408166,10,0.8921608328819275,500,0.6292492747306824,30,0.6259490251541138,10
512,2,0.3364750481580891,0.5521460427261442,470,1.7008860628494236,10,1.7534838017913472,10,0.8238968253135681,500,0.6351220011711121,10,0.6310927271842957,10
512,2,0.6095068271022372,0.9104153980627154,50,1.7633174210411777,10,1.7909815653242196,10,0.7196754217147827,50,0.6257592439651489,10,0.623047947883606,10
512,2,1.104089513673812,0.929954773161355,40,1.873459284651771,20,1.8990479638624924,20,0.7176851034164429,40,0.6179066300392151,40,0.6118963956832886,40
512,2,2.0,6.122783855040114,220,17.704744752155317,220,18.21501631648752,220,0.67940753698349,160,0.599516749382019,180,0.5903339385986328,160
512,4,0.00048828125,0.9076123481459261,500,1.5384213599691758,460,1.5687089371558087,410,0.7211049199104309,500,0.6371354460716248,500,0.6338291764259338,500
512,4,0.0008844957658827216,0.8454555699951416,500,1.5378586508818988,230,1.5613681769303829,230,0.736884355545044,490,0.640994668006897,480,0.6379441618919373,470
512,4,0.001602217492202417,0.7646793199051384,500,1.5247176580490844,190,1.555031522353966,90,0.7579419612884521,500,0.6430752873420715,370,0.6407217383384705,300
512,4,0.002902332595970602,0.673448375411537,500,1.5262693283945854,110,1.5576654578953508,70,0.7820894718170166,500,0.6456257104873657,260,0.6402691006660461,270
512,4,0.005257422627470142,0.5727439002430679,500,1.5201004116906187,40,1.5425616155285757,30,0.8108004331588745,500,0.6446189284324646,110,0.639693021774292,60
512,4,0.009523544173472464,0.46512120797042383,480,1.5424681730992706,40,1.601046346606113,50,0.8457021713256836,460,0.643041729927063,100,0.6353105902671814,60
512,4,0.017251398651153313,0.36479312504660893,490,1.5428944455164744,30,1.556270897473077,30,0.878382682800293,490,0.6420013904571533,50,0.6367713809013367,50
512,4,0.03125,0.2930078278461855,480,1.550533685781335,10,1.5863048019540253,20,0.90010005235672,480,0.6429410576820374,60,0.6414213180541992,20
512,4,0.05660772901649415,0.23704232748486972,490,1.5568761881807793,10,1.5913036273781234,10,0.9190354347229004,490,0.6478405594825745,20,0.6427381038665771,20
512,4,0.10254191950095469,0.23587813896726173,490,1.6989997271231474,10,1.7838809155285673,10,0.920981764793396,490,0.6403235197067261,20,0.6325123906135559,20
512,4,0.18574928614211852,0.2878118203194156,490,1.7238680906170003,10,1.775171145287531,10,0.9084901213645935,490,0.6366656422615051,20,0.6293849945068359,30
512,4,0.3364750481580891,0.423390070039349,450,1.7577537421336242,10,1.8129798559765486,10,0.8796362280845642,400,0.6303567290306091,10,0.6190975904464722,10
512,4,0.6095068271022372,0.8899878455361129,30,1.8691531678982927,20,1.9155789704768522,20,0.7236449718475342,30,0.6200543642044067,140,0.6250231266021729,150
512,4,1.104089513673812,0.8925056108842092,40,1.9803664801028669,20,1.9761345263624124,20,0.7312213182449341,40,0.6275714039802551,40,0.6240149736404419,10
512,4,2.0,1.9833284453283606,420,5.321287973626611,420,5.630690070210893,420,0.6640679240226746,330,0.5945836901664734,150,0.6103121042251587,150
512,8,0.00048828125,0.8871775993499551,500,1.5325096383815349,330,1.5617180745954795,330,0.7259541749954224,490,0.6391825079917908,480,0.6359072327613831,480
512,8,0.0008844957658827216,0.8153326382297883,500,1.5159868690014573,160,1.542402173698585,160,0.7442957758903503,500,0.6447867155075073,420,0.6395695805549622,420
512,8,0.001602217492202417,0.7466290583342179,480,1.5221590595583958,120,1.5571530405131913,120,0.7629562020301819,480,0.6438806653022766,240,0.6398370265960693,240
512,8,0.002902332595970602,0.6450083989583772,490,1.5120786810934177,50,1.5423012017428677,50,0.7915681600570679,490,0.6430081725120544,200,0.6392609477043152,200
512,8,0.005257422627470142,0.5264314449299077,500,1.5192733203337863,30,1.5657776944336057,30,0.8265469074249268,500,0.644149124622345,90,0.6401456594467163,60
512,8,0.009523544173472464,0.4147648482843307,490,1.5075244174763205,20,1.5526730302228648,30,0.861547589302063,490,0.6471693515777588,50,0.642203152179718,50
512,8,0.017251398651153313,0.3244172983645994,490,1.5298006536016577,10,1.5594129572924602,10,0.8905224204063416,490,0.6437464356422424,30,0.6398576498031616,20
512,8,0.03125,0.2654400014258995,450,1.5493522803612758,20,1.5853137762888005,20,0.909457802772522,450,0.6434779763221741,30,0.6402279734611511,30
512,8,0.05660772901649415,0.2266159492659457,500,1.5538131773657853,10,1.6242047902956604,10,0.9242585897445679,500,0.6412631273269653,50,0.6373268961906433,50
512,8,0.10254191950095469,0.22558571483118847,460,1.6327393407801494,10,1.684094687610723,10,0.9248194098472595,460,0.6403906345367432,20,0.634364128112793,10
512,8,0.18574928614211852,0.27259699828221695,470,1.6652880055603796,10,1.694035006553487,10,0.9148018956184387,500,0.6326722502708435,20,0.630845844745636,10
512,8,0.3364750481580891,0.36713334528308805,470,1.680078861297283,10,1.7030444562066016,10,0.896295428276062,470,0.6329742670059204,10,0.6287883520126343,10
512,8,0.6095068271022372,0.8741143132453951,40,1.8031387210288317,10,1.8295617646288829,10,0.7286262512207031,40,0.6278398633003235,10,0.6267719864845276,10
512,8,1.104089513673812,0.9179943503047141,40,1.9725547147927707,20,1.9989781802670346,20,0.7205330729484558,40,0.6200543642044067,30,0.6179042458534241,10
512,8,2.0,2.919506008431209,10,5.8493395841074864,10,6.008966333470791,10,0.6764935255050659,470,0.5977046489715576,470,0.5992016792297363,470
512,16,0.00048828125,0.8648325669831146,500,1.5226932656361338,310,1.5515381355843687,300,0.7313312888145447,500,0.6392160654067993,420,0.6374092102050781,460
512,16,0.0008844957658827216,0.7999314935264179,500,1.513731219443768,210,1.5462761643349707,210,0.747198760509491,490,0.6456928253173828,380,0.6414624452590942,360
512,16,0.001602217492202417,0.716339319159515,500,1.5142813156489505,150,1.5452300677527013,120,0.7705215215682983,500,0.6446524858474731,230,0.640701174736023,220
512,16,0.002902332595970602,0.6234587611502813,500,1.5176807238818086,50,1.5518871592466785,50,0.7955487370491028,500,0.6447196006774902,150,0.6406600475311279,220
512,16,0.005257422627470142,0.5021910389579901,500,1.514302723135475,30,1.554769365387174,20,0.8325837850570679,500,0.6440484523773193,60,0.6425734758377075,60
512,16,0.009523544173472464,0.39504322262946595,500,1.5396492033181741,30,1.5747179505467093,10,0.8682992458343506,480,0.6405248641967773,100,0.6334999799728394,120
512,16,0.017251398651153313,0.3109543513556176,500,1.5403932713955024,30,1.558896030228984,30,0.8932604789733887,500,0.6510956883430481,50,0.6444869637489319,30
512,16,0.03125,0.25961892161399497,480,1.5356126639654086,10,1.5910671442901023,10,0.9109642505645752,490,0.6441826820373535,50,0.6401045322418213,20
512,16,0.05660772901649415,0.21650074302106093,500,1.6791353789690882,10,1.7127829731593585,10,0.925940990447998,500,0.6435450911521912,30,0.6397547721862793,30
512,16,0.10254191950095469,0.22348999350267135,490,1.5944690905008072,10,1.6454024173604007,10,0.9246764183044434,490,0.6400886178016663,30,0.6326152682304382,30
512,16,0.18574928614211852,0.259707916785526,490,1.6807697890504838,10,1.7085959068863485,10,0.9179137945175171,490,0.6324373483657837,10,0.6280065178871155,10
512,16,0.3364750481580891,0.340690820705631,460,1.7477915591171729,10,1.827602879732692,10,0.9006608724594116,460,0.6207590699195862,50,0.6097977757453918,50
512,16,0.6095068271022372,0.8665628645039957,40,1.8063077290884868,10,1.779248229076869,10,0.7331896424293518,180,0.6290814876556396,30,0.6286237239837646,30
512,16,1.104089513673812,0.9260660963712267,40,1.93598518828753,30,1.9631284484622327,30,0.7170473337173462,280,0.6249538660049438,280,0.6264839768409729,30
512,16,2.0,3.718354206279944,370,9.861739708883714,370,10.158681466496388,370,0.674525260925293,400,0.6082754731178284,250,0.6046334505081177,400
